x,y,goal_x,goal_y,dx,dy,up_wall,down_wall,left_wall,right_wall,maze_id,true_distance
0.6315789222717285,0.42105263471603394,0.8421052694320679,0.9473684430122375,0.21052631735801697,0.5263158082962036,1.0,0.0,0.0,0.0,186.0,16.0
0.6842105388641357,0.5263158082962036,0.2631579041481018,0.5263158082962036,0.42105263471603394,0.0,0.0,1.0,0.0,0.0,461.0,16.0
0.5789473652839661,0.31578946113586426,0.0,1.0,0.5789473652839661,0.6842105388641357,0.0,1.0,0.0,0.0,410.0,24.0
0.5263158082962036,1.0,0.5789473652839661,0.3684210479259491,0.05263157933950424,0.6315789222717285,1.0,1.0,0.0,1.0,380.0,15.0
0.7894737124443054,0.5789473652839661,0.5263158082962036,0.31578946113586426,0.2631579041481018,0.2631579041481018,1.0,0.0,0.0,0.0,71.0,18.0
0.3684210479259491,0.9473684430122375,0.5789473652839661,0.4736842215061188,0.21052631735801697,0.4736842215061188,1.0,0.0,0.0,1.0,260.0,17.0
0.4736842215061188,0.42105263471603394,0.3684210479259491,0.8947368264198303,0.10526315867900848,0.4736842215061188,0.0,0.0,0.0,0.0,231.0,11.0
0.7368420958518982,0.5263158082962036,0.5789473652839661,0.10526315867900848,0.15789473056793213,0.42105263471603394,1.0,0.0,1.0,0.0,146.0,19.0
0.2631579041481018,0.6842105388641357,0.7894737124443054,0.4736842215061188,0.5263158082962036,0.21052631735801697,1.0,0.0,0.0,0.0,444.0,14.0
0.05263157933950424,0.10526315867900848,0.6842105388641357,0.21052631735801697,0.6315789222717285,0.10526315867900848,1.0,1.0,1.0,0.0,354.0,18.0
0.8947368264198303,0.9473684430122375,0.21052631735801697,0.7368420958518982,0.6842105388641357,0.21052631735801697,1.0,0.0,0.0,0.0,343.0,21.0
0.3684210479259491,0.5263158082962036,0.6842105388641357,0.05263157933950424,0.31578946113586426,0.4736842215061188,1.0,0.0,0.0,0.0,129.0,17.0
0.5263158082962036,0.8947368264198303,0.8421052694320679,0.4736842215061188,0.31578946113586426,0.42105263471603394,0.0,0.0,0.0,0.0,464.0,16.0
0.4736842215061188,0.3684210479259491,0.15789473056793213,0.8947368264198303,0.31578946113586426,0.5263158082962036,0.0,0.0,0.0,0.0,407.0,16.0
0.5263158082962036,0.4736842215061188,0.05263157933950424,0.8947368264198303,0.4736842215061188,0.42105263471603394,0.0,0.0,0.0,0.0,492.0,19.0
0.31578946113586426,0.6315789222717285,0.7368420958518982,0.8947368264198303,0.42105263471603394,0.2631579041481018,0.0,0.0,0.0,0.0,74.0,13.0
0.4736842215061188,0.6315789222717285,0.21052631735801697,0.7894737124443054,0.2631579041481018,0.15789473056793213,0.0,1.0,1.0,0.0,276.0,10.0
0.3684210479259491,0.10526315867900848,0.6842105388641357,0.5789473652839661,0.31578946113586426,0.4736842215061188,0.0,0.0,0.0,0.0,373.0,15.0
0.7894737124443054,0.2631579041481018,0.2631579041481018,0.21052631735801697,0.5263158082962036,0.05263157933950424,1.0,0.0,1.0,0.0,94.0,15.0
0.5263158082962036,0.5263158082962036,0.7894737124443054,0.7368420958518982,0.2631579041481018,0.21052631735801697,0.0,0.0,0.0,0.0,232.0,9.0
0.21052631735801697,0.8947368264198303,0.21052631735801697,0.6315789222717285,0.0,0.2631579041481018,1.0,0.0,1.0,1.0,416.0,19.0
0.5789473652839661,0.15789473056793213,0.2631579041481018,0.8421052694320679,0.31578946113586426,0.6842105388641357,0.0,0.0,1.0,0.0,278.0,19.0
0.21052631735801697,0.4736842215061188,0.15789473056793213,0.21052631735801697,0.05263157933950424,0.2631579041481018,0.0,0.0,0.0,0.0,223.0,6.0
0.8947368264198303,0.6842105388641357,1.0,0.21052631735801697,0.10526315867900848,0.4736842215061188,1.0,1.0,1.0,0.0,105.0,11.0
0.4736842215061188,0.5263158082962036,0.05263157933950424,0.05263157933950424,0.42105263471603394,0.4736842215061188,0.0,1.0,1.0,0.0,171.0,17.0
0.9473684430122375,0.42105263471603394,0.4736842215061188,0.7894737124443054,0.4736842215061188,0.3684210479259491,0.0,0.0,0.0,0.0,423.0,18.0
0.5263158082962036,0.0,0.8421052694320679,0.7894737124443054,0.31578946113586426,0.7894737124443054,1.0,0.0,0.0,0.0,168.0,27.0
0.05263157933950424,0.9473684430122375,0.15789473056793213,0.7894737124443054,0.10526315867900848,0.15789473056793213,0.0,0.0,0.0,0.0,202.0,5.0
0.0,0.21052631735801697,0.3684210479259491,0.10526315867900848,0.3684210479259491,0.10526315867900848,0.0,0.0,1.0,0.0,93.0,11.0
0.15789473056793213,0.7368420958518982,0.0,0.5263158082962036,0.15789473056793213,0.21052631735801697,1.0,0.0,0.0,0.0,60.0,9.0
0.0,0.31578946113586426,0.8947368264198303,0.4736842215061188,0.8947368264198303,0.15789473056793213,0.0,0.0,1.0,0.0,450.0,20.0
0.0,0.6842105388641357,0.8421052694320679,0.7894737124443054,0.8421052694320679,0.10526315867900848,0.0,0.0,1.0,0.0,168.0,24.0
0.0,0.6315789222717285,0.5263158082962036,0.8947368264198303,0.5263158082962036,0.2631579041481018,0.0,0.0,1.0,1.0,37.0,17.0
0.7368420958518982,0.8421052694320679,0.7894737124443054,0.8947368264198303,0.05263157933950424,0.05263157933950424,1.0,0.0,0.0,0.0,311.0,2.0
0.4736842215061188,1.0,0.21052631735801697,0.6315789222717285,0.2631579041481018,0.3684210479259491,0.0,1.0,1.0,1.0,416.0,12.0
0.21052631735801697,0.7894737124443054,0.21052631735801697,0.42105263471603394,0.0,0.3684210479259491,1.0,0.0,0.0,0.0,72.0,11.0
0.42105263471603394,0.05263157933950424,0.05263157933950424,0.5263158082962036,0.3684210479259491,0.4736842215061188,0.0,0.0,0.0,0.0,254.0,16.0
0.15789473056793213,0.2631579041481018,0.4736842215061188,0.42105263471603394,0.31578946113586426,0.15789473056793213,0.0,0.0,0.0,0.0,226.0,9.0
0.5263158082962036,0.9473684430122375,0.6842105388641357,0.05263157933950424,0.15789473056793213,0.8947368264198303,0.0,1.0,1.0,1.0,374.0,24.0
0.15789473056793213,0.15789473056793213,0.5789473652839661,0.5789473652839661,0.42105263471603394,0.42105263471603394,0.0,0.0,1.0,0.0,240.0,16.0
0.8947368264198303,0.7368420958518982,0.0,0.8421052694320679,0.8947368264198303,0.10526315867900848,0.0,0.0,0.0,1.0,321.0,23.0
0.5263158082962036,0.0,0.31578946113586426,0.8947368264198303,0.21052631735801697,0.8947368264198303,1.0,0.0,0.0,1.0,412.0,21.0
1.0,0.4736842215061188,0.5263158082962036,0.0,0.4736842215061188,0.4736842215061188,0.0,0.0,1.0,1.0,120.0,24.0
0.21052631735801697,0.42105263471603394,0.21052631735801697,0.31578946113586426,0.0,0.10526315867900848,0.0,1.0,0.0,1.0,480.0,2.0
0.7368420958518982,0.8947368264198303,0.7894737124443054,0.15789473056793213,0.05263157933950424,0.7368420958518982,0.0,0.0,0.0,0.0,347.0,19.0
0.6315789222717285,0.0,0.6842105388641357,0.7368420958518982,0.05263157933950424,0.7368420958518982,1.0,0.0,0.0,0.0,478.0,17.0
0.31578946113586426,0.0,0.3684210479259491,0.5789473652839661,0.05263157933950424,0.5789473652839661,1.0,1.0,0.0,0.0,234.0,14.0
0.8421052694320679,0.8947368264198303,0.3684210479259491,0.10526315867900848,0.4736842215061188,0.7894737124443054,0.0,0.0,0.0,0.0,393.0,24.0
0.31578946113586426,0.9473684430122375,0.31578946113586426,0.7368420958518982,0.0,0.21052631735801697,0.0,0.0,0.0,1.0,435.0,4.0
0.5263158082962036,0.4736842215061188,0.5789473652839661,0.4736842215061188,0.05263157933950424,0.0,0.0,0.0,0.0,0.0,250.0,1.0
0.2631579041481018,0.0,0.10526315867900848,1.0,0.15789473056793213,1.0,1.0,0.0,0.0,1.0,484.0,22.0
0.9473684430122375,0.8421052694320679,0.5263158082962036,0.42105263471603394,0.42105263471603394,0.42105263471603394,0.0,0.0,0.0,0.0,65.0,16.0
0.6842105388641357,0.7368420958518982,0.5263158082962036,0.8947368264198303,0.15789473056793213,0.15789473056793213,1.0,0.0,0.0,0.0,212.0,6.0
0.42105263471603394,0.05263157933950424,0.15789473056793213,0.9473684430122375,0.2631579041481018,0.8947368264198303,0.0,0.0,0.0,0.0,263.0,22.0
0.6842105388641357,0.42105263471603394,0.2631579041481018,0.5789473652839661,0.42105263471603394,0.15789473056793213,0.0,0.0,0.0,0.0,25.0,11.0
0.10526315867900848,0.05263157933950424,0.7368420958518982,0.6315789222717285,0.6315789222717285,0.5789473652839661,0.0,0.0,0.0,0.0,362.0,23.0
0.4736842215061188,1.0,0.2631579041481018,0.7894737124443054,0.21052631735801697,0.21052631735801697,0.0,1.0,0.0,0.0,497.0,8.0
0.31578946113586426,0.0,0.8421052694320679,0.5263158082962036,0.5263158082962036,0.5263158082962036,1.0,0.0,0.0,1.0,23.0,26.0
0.5789473652839661,0.05263157933950424,0.5789473652839661,0.05263157933950424,0.0,0.0,0.0,0.0,0.0,1.0,271.0,0.0
0.8947368264198303,0.8421052694320679,0.0,0.7368420958518982,0.8947368264198303,0.10526315867900848,1.0,0.0,1.0,1.0,69.0,33.0
0.15789473056793213,0.05263157933950424,0.8947368264198303,0.9473684430122375,0.7368420958518982,0.8947368264198303,0.0,0.0,1.0,0.0,54.0,31.0
0.3684210479259491,1.0,0.42105263471603394,0.15789473056793213,0.05263157933950424,0.8421052694320679,1.0,1.0,0.0,0.0,388.0,23.0
0.7368420958518982,0.7894737124443054,0.8947368264198303,0.05263157933950424,0.15789473056793213,0.7368420958518982,0.0,0.0,0.0,1.0,425.0,21.0
0.7368420958518982,0.5263158082962036,0.6842105388641357,0.5789473652839661,0.05263157933950424,0.05263157933950424,0.0,0.0,0.0,0.0,373.0,2.0
0.6842105388641357,1.0,0.05263157933950424,0.0,0.6315789222717285,1.0,0.0,1.0,0.0,0.0,80.0,31.0
0.7894737124443054,0.21052631735801697,0.5789473652839661,0.15789473056793213,0.21052631735801697,0.05263157933950424,0.0,0.0,0.0,0.0,459.0,19.0
0.7894737124443054,0.2631579041481018,0.8421052694320679,0.6842105388641357,0.05263157933950424,0.42105263471603394,0.0,0.0,1.0,0.0,392.0,13.0
0.8947368264198303,0.05263157933950424,0.8421052694320679,0.9473684430122375,0.05263157933950424,0.8947368264198303,1.0,0.0,0.0,0.0,86.0,26.0
0.15789473056793213,0.6315789222717285,0.7894737124443054,0.21052631735801697,0.6315789222717285,0.42105263471603394,0.0,0.0,0.0,0.0,216.0,20.0
0.42105263471603394,0.6315789222717285,0.31578946113586426,0.6842105388641357,0.10526315867900848,0.05263157933950424,0.0,1.0,0.0,0.0,273.0,3.0
0.0,0.7894737124443054,1.0,0.21052631735801697,1.0,0.5789473652839661,0.0,0.0,1.0,0.0,270.0,32.0
0.42105263471603394,0.4736842215061188,0.21052631735801697,0.6842105388641357,0.21052631735801697,0.21052631735801697,0.0,1.0,1.0,0.0,265.0,10.0
0.3684210479259491,0.2631579041481018,0.42105263471603394,0.8421052694320679,0.05263157933950424,0.5789473652839661,0.0,0.0,1.0,1.0,401.0,26.0
0.5263158082962036,0.7368420958518982,0.2631579041481018,0.3684210479259491,0.2631579041481018,0.3684210479259491,0.0,0.0,1.0,0.0,28.0,12.0
0.9473684430122375,0.5263158082962036,0.8421052694320679,0.10526315867900848,0.10526315867900848,0.42105263471603394,0.0,0.0,0.0,1.0,396.0,22.0
0.21052631735801697,0.31578946113586426,0.5263158082962036,0.5263158082962036,0.31578946113586426,0.21052631735801697,1.0,0.0,1.0,0.0,395.0,12.0
0.15789473056793213,0.5789473652839661,0.7894737124443054,0.7894737124443054,0.6315789222717285,0.21052631735801697,0.0,0.0,1.0,1.0,36.0,18.0
0.5263158082962036,0.4736842215061188,0.6842105388641357,0.4736842215061188,0.15789473056793213,0.0,0.0,0.0,1.0,1.0,140.0,5.0
0.42105263471603394,0.10526315867900848,0.8947368264198303,0.31578946113586426,0.4736842215061188,0.21052631735801697,1.0,0.0,0.0,0.0,215.0,17.0
0.5263158082962036,0.9473684430122375,0.8947368264198303,0.7368420958518982,0.3684210479259491,0.21052631735801697,0.0,0.0,0.0,0.0,257.0,13.0
0.10526315867900848,0.7894737124443054,0.3684210479259491,0.8421052694320679,0.2631579041481018,0.05263157933950424,0.0,0.0,0.0,1.0,394.0,8.0
0.2631579041481018,0.7894737124443054,0.4736842215061188,0.8947368264198303,0.21052631735801697,0.10526315867900848,0.0,0.0,0.0,0.0,42.0,6.0
0.15789473056793213,0.4736842215061188,0.6315789222717285,0.7368420958518982,0.4736842215061188,0.2631579041481018,0.0,0.0,0.0,1.0,55.0,16.0
0.21052631735801697,0.6315789222717285,0.6842105388641357,0.05263157933950424,0.4736842215061188,0.5789473652839661,0.0,0.0,1.0,1.0,129.0,22.0
0.6315789222717285,0.4736842215061188,0.5263158082962036,0.8421052694320679,0.10526315867900848,0.3684210479259491,0.0,1.0,0.0,1.0,426.0,9.0
1.0,0.0,0.10526315867900848,0.7368420958518982,0.8947368264198303,0.7368420958518982,1.0,0.0,0.0,1.0,44.0,31.0
0.10526315867900848,0.31578946113586426,0.5789473652839661,0.05263157933950424,0.4736842215061188,0.2631579041481018,0.0,0.0,1.0,0.0,363.0,14.0
0.5789473652839661,0.7894737124443054,0.7894737124443054,0.10526315867900848,0.21052631735801697,0.6842105388641357,0.0,1.0,1.0,0.0,279.0,17.0
0.05263157933950424,0.42105263471603394,0.8421052694320679,0.4736842215061188,0.7894737124443054,0.05263157933950424,1.0,0.0,0.0,0.0,464.0,18.0
0.7894737124443054,0.4736842215061188,0.15789473056793213,0.4736842215061188,0.6315789222717285,0.0,0.0,1.0,1.0,0.0,490.0,18.0
0.5789473652839661,0.8947368264198303,0.4736842215061188,0.7894737124443054,0.10526315867900848,0.10526315867900848,0.0,0.0,1.0,0.0,102.0,4.0
0.6842105388641357,0.10526315867900848,0.31578946113586426,0.42105263471603394,0.3684210479259491,0.31578946113586426,1.0,0.0,0.0,0.0,364.0,13.0
0.31578946113586426,0.5263158082962036,0.05263157933950424,0.9473684430122375,0.2631579041481018,0.42105263471603394,0.0,0.0,1.0,0.0,340.0,15.0
1.0,0.6315789222717285,0.3684210479259491,0.21052631735801697,0.6315789222717285,0.42105263471603394,0.0,0.0,0.0,1.0,471.0,20.0
0.5789473652839661,0.10526315867900848,0.9473684430122375,0.5263158082962036,0.3684210479259491,0.42105263471603394,0.0,0.0,1.0,0.0,52.0,15.0
0.05263157933950424,0.7368420958518982,0.7368420958518982,0.10526315867900848,0.6842105388641357,0.6315789222717285,1.0,0.0,0.0,1.0,458.0,29.0
0.2631579041481018,0.6842105388641357,0.21052631735801697,0.0,0.05263157933950424,0.6842105388641357,0.0,0.0,1.0,0.0,297.0,18.0
0.10526315867900848,0.8947368264198303,0.05263157933950424,0.0,0.05263157933950424,0.8947368264198303,0.0,1.0,0.0,1.0,80.0,22.0
0.05263157933950424,0.3684210479259491,0.9473684430122375,0.2631579041481018,0.8947368264198303,0.10526315867900848,0.0,0.0,0.0,1.0,130.0,25.0
0.5263158082962036,0.2631579041481018,0.15789473056793213,0.8947368264198303,0.3684210479259491,0.6315789222717285,1.0,0.0,0.0,0.0,407.0,19.0
0.7894737124443054,0.8421052694320679,0.5263158082962036,0.42105263471603394,0.2631579041481018,0.42105263471603394,0.0,0.0,0.0,0.0,377.0,13.0
0.7894737124443054,0.8421052694320679,0.5789473652839661,0.6315789222717285,0.21052631735801697,0.21052631735801697,0.0,0.0,0.0,0.0,277.0,8.0
0.05263157933950424,0.7368420958518982,0.6315789222717285,0.15789473056793213,0.5789473652839661,0.5789473652839661,0.0,1.0,0.0,0.0,194.0,22.0
1.0,0.42105263471603394,0.0,1.0,1.0,0.5789473652839661,0.0,1.0,1.0,1.0,410.0,34.0
0.10526315867900848,0.15789473056793213,0.3684210479259491,0.4736842215061188,0.2631579041481018,0.31578946113586426,0.0,0.0,0.0,0.0,29.0,11.0
0.4736842215061188,0.21052631735801697,0.9473684430122375,0.8421052694320679,0.4736842215061188,0.6315789222717285,1.0,0.0,0.0,0.0,437.0,21.0
1.0,0.05263157933950424,0.7894737124443054,0.15789473056793213,0.21052631735801697,0.10526315867900848,1.0,1.0,0.0,1.0,147.0,6.0
0.3684210479259491,0.15789473056793213,0.05263157933950424,0.9473684430122375,0.31578946113586426,0.7894737124443054,0.0,0.0,0.0,1.0,104.0,21.0
1.0,0.42105263471603394,0.5789473652839661,0.0,0.42105263471603394,0.42105263471603394,1.0,0.0,0.0,1.0,295.0,26.0
0.9473684430122375,0.6315789222717285,0.9473684430122375,0.8947368264198303,0.0,0.2631579041481018,0.0,0.0,0.0,0.0,233.0,7.0
0.3684210479259491,0.0,0.15789473056793213,0.8421052694320679,0.21052631735801697,0.8421052694320679,1.0,0.0,0.0,0.0,448.0,26.0
0.5789473652839661,0.6315789222717285,0.31578946113586426,0.2631579041481018,0.2631579041481018,0.3684210479259491,0.0,1.0,1.0,0.0,312.0,12.0
0.2631579041481018,1.0,0.21052631735801697,0.7894737124443054,0.05263157933950424,0.21052631735801697,1.0,1.0,0.0,0.0,276.0,7.0
0.21052631735801697,0.6842105388641357,0.6842105388641357,0.21052631735801697,0.4736842215061188,0.4736842215061188,0.0,0.0,0.0,0.0,354.0,22.0
0.0,0.6842105388641357,0.7894737124443054,0.10526315867900848,0.7894737124443054,0.5789473652839661,1.0,0.0,1.0,0.0,279.0,28.0
0.2631579041481018,0.15789473056793213,0.3684210479259491,0.10526315867900848,0.10526315867900848,0.05263157933950424,0.0,0.0,0.0,1.0,50.0,3.0
0.7894737124443054,0.8947368264198303,0.8947368264198303,0.7368420958518982,0.10526315867900848,0.15789473056793213,0.0,0.0,0.0,0.0,148.0,7.0
0.31578946113586426,0.5263158082962036,1.0,1.0,0.6842105388641357,0.4736842215061188,0.0,0.0,0.0,0.0,447.0,28.0
0.42105263471603394,0.6842105388641357,0.05263157933950424,0.05263157933950424,0.3684210479259491,0.6315789222717285,0.0,1.0,0.0,0.0,375.0,19.0
0.31578946113586426,0.6315789222717285,0.4736842215061188,0.6315789222717285,0.15789473056793213,0.0,0.0,1.0,0.0,0.0,24.0,3.0
0.42105263471603394,0.42105263471603394,0.8947368264198303,1.0,0.4736842215061188,0.5789473652839661,0.0,1.0,0.0,1.0,264.0,24.0
0.8947368264198303,0.31578946113586426,0.5263158082962036,0.31578946113586426,0.3684210479259491,0.0,1.0,0.0,0.0,0.0,71.0,29.0
0.3684210479259491,0.42105263471603394,0.10526315867900848,0.15789473056793213,0.2631579041481018,0.2631579041481018,0.0,0.0,0.0,1.0,327.0,12.0
0.2631579041481018,0.31578946113586426,0.31578946113586426,0.8947368264198303,0.05263157933950424,0.5789473652839661,0.0,0.0,0.0,0.0,412.0,16.0
0.4736842215061188,0.3684210479259491,0.7368420958518982,0.3684210479259491,0.2631579041481018,0.0,0.0,0.0,0.0,0.0,387.0,13.0
1.0,0.8947368264198303,0.0,0.15789473056793213,1.0,0.7368420958518982,0.0,0.0,0.0,1.0,293.0,33.0
0.8947368264198303,0.9473684430122375,0.8947368264198303,0.6842105388641357,0.0,0.2631579041481018,0.0,0.0,1.0,0.0,342.0,7.0
0.2631579041481018,1.0,0.9473684430122375,0.10526315867900848,0.6842105388641357,0.8947368264198303,0.0,1.0,1.0,1.0,247.0,36.0
0.8947368264198303,0.31578946113586426,0.7368420958518982,0.21052631735801697,0.15789473056793213,0.10526315867900848,0.0,1.0,0.0,1.0,253.0,5.0
0.7368420958518982,0.3684210479259491,0.5263158082962036,0.6315789222717285,0.21052631735801697,0.2631579041481018,1.0,0.0,0.0,0.0,195.0,15.0
0.8421052694320679,0.9473684430122375,0.9473684430122375,0.7894737124443054,0.10526315867900848,0.15789473056793213,0.0,0.0,0.0,0.0,181.0,7.0
0.7894737124443054,0.05263157933950424,0.21052631735801697,0.05263157933950424,0.5789473652839661,0.0,1.0,0.0,1.0,1.0,361.0,17.0
1.0,0.10526315867900848,0.6842105388641357,0.8947368264198303,0.31578946113586426,0.7894737124443054,0.0,0.0,0.0,1.0,211.0,21.0
0.2631579041481018,0.5263158082962036,0.15789473056793213,0.7368420958518982,0.10526315867900848,0.21052631735801697,0.0,0.0,0.0,0.0,189.0,12.0
1.0,0.6315789222717285,0.0,0.21052631735801697,1.0,0.42105263471603394,0.0,0.0,0.0,1.0,355.0,31.0
0.05263157933950424,0.5789473652839661,0.0,0.15789473056793213,0.05263157933950424,0.42105263471603394,0.0,0.0,0.0,0.0,462.0,17.0
0.21052631735801697,0.3684210479259491,0.0,1.0,0.21052631735801697,0.6315789222717285,1.0,0.0,0.0,0.0,410.0,18.0
0.9473684430122375,0.3684210479259491,0.7894737124443054,0.15789473056793213,0.15789473056793213,0.21052631735801697,0.0,0.0,0.0,1.0,147.0,9.0
0.7368420958518982,0.6315789222717285,0.31578946113586426,0.2631579041481018,0.42105263471603394,0.3684210479259491,0.0,0.0,1.0,1.0,312.0,17.0
0.05263157933950424,0.21052631735801697,0.42105263471603394,0.42105263471603394,0.3684210479259491,0.21052631735801697,0.0,0.0,0.0,0.0,280.0,17.0
0.15789473056793213,0.10526315867900848,0.6842105388641357,0.05263157933950424,0.5263158082962036,0.05263157933950424,1.0,0.0,0.0,0.0,98.0,11.0
0.05263157933950424,0.15789473056793213,0.42105263471603394,0.15789473056793213,0.3684210479259491,0.0,0.0,0.0,0.0,0.0,388.0,9.0
0.15789473056793213,0.2631579041481018,0.8947368264198303,0.6315789222717285,0.7368420958518982,0.3684210479259491,1.0,0.0,1.0,0.0,124.0,21.0
0.2631579041481018,0.0,0.42105263471603394,0.6842105388641357,0.15789473056793213,0.6842105388641357,1.0,0.0,0.0,0.0,221.0,18.0
0.21052631735801697,0.05263157933950424,0.2631579041481018,0.5263158082962036,0.05263157933950424,0.4736842215061188,0.0,0.0,0.0,1.0,461.0,10.0
0.2631579041481018,1.0,0.21052631735801697,0.6315789222717285,0.05263157933950424,0.3684210479259491,0.0,1.0,0.0,1.0,7.0,10.0
0.5789473652839661,0.3684210479259491,0.6842105388641357,0.05263157933950424,0.10526315867900848,0.31578946113586426,1.0,1.0,0.0,0.0,61.0,8.0
0.15789473056793213,0.42105263471603394,0.2631579041481018,0.5789473652839661,0.10526315867900848,0.15789473056793213,1.0,0.0,0.0,0.0,25.0,5.0
0.31578946113586426,0.4736842215061188,0.10526315867900848,0.4736842215061188,0.21052631735801697,0.0,1.0,0.0,0.0,1.0,485.0,4.0
0.7368420958518982,0.6842105388641357,0.42105263471603394,0.5263158082962036,0.31578946113586426,0.15789473056793213,0.0,0.0,0.0,0.0,117.0,11.0
0.10526315867900848,0.5263158082962036,0.7894737124443054,0.5789473652839661,0.6842105388641357,0.05263157933950424,0.0,0.0,0.0,0.0,348.0,26.0
0.3684210479259491,0.7368420958518982,0.42105263471603394,0.21052631735801697,0.05263157933950424,0.5263158082962036,0.0,0.0,0.0,0.0,356.0,15.0
0.9473684430122375,0.6842105388641357,0.2631579041481018,0.6842105388641357,0.6842105388641357,0.0,0.0,1.0,1.0,0.0,261.0,17.0
0.4736842215061188,0.15789473056793213,0.8947368264198303,0.6842105388641357,0.42105263471603394,0.5263158082962036,0.0,0.0,0.0,0.0,342.0,18.0
0.5263158082962036,0.6842105388641357,0.6315789222717285,0.15789473056793213,0.10526315867900848,0.5263158082962036,0.0,0.0,0.0,0.0,432.0,12.0
0.4736842215061188,0.21052631735801697,0.3684210479259491,0.21052631735801697,0.10526315867900848,0.0,0.0,0.0,0.0,1.0,471.0,2.0
0.2631579041481018,0.4736842215061188,0.8421052694320679,0.4736842215061188,0.5789473652839661,0.0,0.0,0.0,0.0,0.0,405.0,15.0
0.31578946113586426,0.05263157933950424,0.8421052694320679,0.15789473056793213,0.5263158082962036,0.10526315867900848,0.0,0.0,1.0,0.0,292.0,26.0
0.8421052694320679,0.42105263471603394,0.6315789222717285,0.7368420958518982,0.21052631735801697,0.31578946113586426,1.0,0.0,0.0,0.0,386.0,10.0
0.6315789222717285,0.4736842215061188,0.31578946113586426,0.6842105388641357,0.31578946113586426,0.21052631735801697,0.0,0.0,1.0,0.0,466.0,10.0
0.5789473652839661,0.2631579041481018,0.8947368264198303,0.5263158082962036,0.31578946113586426,0.2631579041481018,0.0,1.0,0.0,0.0,90.0,13.0
0.2631579041481018,0.8947368264198303,0.3684210479259491,0.10526315867900848,0.10526315867900848,0.7894737124443054,0.0,0.0,1.0,1.0,50.0,17.0
0.5263158082962036,0.15789473056793213,0.5263158082962036,0.8947368264198303,0.0,0.7368420958518982,1.0,0.0,0.0,0.0,212.0,18.0
0.2631579041481018,0.4736842215061188,0.42105263471603394,0.31578946113586426,0.15789473056793213,0.15789473056793213,0.0,0.0,0.0,0.0,89.0,6.0
0.21052631735801697,0.5789473652839661,0.7368420958518982,0.5789473652839661,0.5263158082962036,0.0,1.0,1.0,0.0,0.0,491.0,14.0
0.6842105388641357,1.0,0.05263157933950424,0.6842105388641357,0.6315789222717285,0.31578946113586426,0.0,1.0,1.0,0.0,283.0,26.0
0.6315789222717285,0.6842105388641357,0.3684210479259491,0.5263158082962036,0.2631579041481018,0.15789473056793213,0.0,0.0,0.0,0.0,173.0,8.0
0.5789473652839661,0.6842105388641357,0.8421052694320679,0.8421052694320679,0.2631579041481018,0.15789473056793213,0.0,0.0,1.0,0.0,126.0,8.0
0.5263158082962036,0.9473684430122375,0.6842105388641357,0.4736842215061188,0.15789473056793213,0.4736842215061188,1.0,1.0,0.0,0.0,140.0,16.0
1.0,0.6842105388641357,0.15789473056793213,0.21052631735801697,0.8421052694320679,0.4736842215061188,0.0,1.0,0.0,1.0,223.0,27.0
0.9473684430122375,0.5263158082962036,0.3684210479259491,0.10526315867900848,0.5789473652839661,0.42105263471603394,0.0,0.0,1.0,0.0,282.0,19.0
0.7894737124443054,0.6842105388641357,0.2631579041481018,0.21052631735801697,0.5263158082962036,0.4736842215061188,0.0,1.0,1.0,0.0,350.0,25.0
0.3684210479259491,0.9473684430122375,0.8947368264198303,0.8947368264198303,0.5263158082962036,0.05263157933950424,0.0,0.0,1.0,0.0,198.0,25.0
0.7894737124443054,0.5789473652839661,0.6315789222717285,0.15789473056793213,0.15789473056793213,0.42105263471603394,0.0,0.0,0.0,1.0,194.0,11.0
0.5789473652839661,0.6315789222717285,1.0,0.05263157933950424,0.42105263471603394,0.5789473652839661,1.0,0.0,1.0,0.0,39.0,19.0
0.8947368264198303,0.7894737124443054,0.2631579041481018,0.7894737124443054,0.6315789222717285,0.0,0.0,1.0,0.0,0.0,497.0,14.0
0.7894737124443054,0.31578946113586426,1.0,0.21052631735801697,0.21052631735801697,0.10526315867900848,1.0,1.0,0.0,0.0,105.0,6.0
0.31578946113586426,0.7894737124443054,0.4736842215061188,0.5789473652839661,0.15789473056793213,0.21052631735801697,0.0,0.0,0.0,0.0,476.0,7.0
0.2631579041481018,0.42105263471603394,0.4736842215061188,0.9473684430122375,0.21052631735801697,0.5263158082962036,0.0,0.0,0.0,0.0,489.0,38.0
0.31578946113586426,0.4736842215061188,0.05263157933950424,0.5789473652839661,0.2631579041481018,0.10526315867900848,0.0,0.0,1.0,0.0,81.0,9.0
0.6315789222717285,0.15789473056793213,0.7368420958518982,0.6315789222717285,0.10526315867900848,0.4736842215061188,0.0,1.0,0.0,1.0,362.0,21.0
0.6315789222717285,0.8947368264198303,0.5263158082962036,0.7368420958518982,0.10526315867900848,0.15789473056793213,0.0,0.0,0.0,0.0,246.0,5.0
0.6842105388641357,0.9473684430122375,0.3684210479259491,0.2631579041481018,0.31578946113586426,0.6842105388641357,0.0,0.0,1.0,0.0,197.0,23.0
0.31578946113586426,0.15789473056793213,0.05263157933950424,0.5789473652839661,0.2631579041481018,0.42105263471603394,0.0,0.0,1.0,0.0,284.0,15.0
